Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
bp white primer - lite-wt-4 ltr,₹332.7,₹520.00,36%,BERGER,https://www.hippostores.com/bp-white-primer-lite-wt-4-ltr/product/4000004913,4000004913,paints and surface care (psc) > undercoats > int primer > WATER BSD LITEQLTY,paints and surface care (psc),undercoats,int primer,WATER BSD LITEQLTY,,WATER BASED LITE QLTY,INT PRIMER,,PCE,India,PCE,KGM,0.0,,,GOYAL PAINTS & HARDWARE STORE,"33 Ft  Road, Near Bhora Public School, Ballabgarh, FARIDABAD, HR, 121004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger bison emulsion lite-white -10ltr,₹906.94,₹1730.00,48%,BERGER,https://www.hippostores.com/berger-bison-emulsion-lite-white-10ltr/product/4000004937,4000004937,paints and surface care (psc) > wall painting interiors > economy emulsions > ECO VARIANT,paints and surface care (psc),wall painting interiors,economy emulsions,ECO VARIANT,,ECO VARIANT,ECONOMY EMULSIONS,,PCE,India,PCE,KGM,0.0,,,BANSAL COLOURS PRIVATE LIMITED,"B-19,20 JYOTI COLONY, TIMBER MARKET, SHAHDARA, DL, 110032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-off white-4 ltr,₹1010.16,₹1582.00,36%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-off-white-4-ltr/product/4000004933,4000004933,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-raw silk-500 ml,₹137.12,₹214.00,36%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-raw-silk-500-ml/product/4000004920,4000004920,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-raw silk-1 ltr,₹261.85,₹412.00,36%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-raw-silk-1-ltr/product/4000004921,4000004921,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-po red-20 ltr,₹4735.14,₹7465.00,37%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-po-red-20-ltr/product/4000004925,4000004925,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-bus green-20 ltr,₹4135.36,₹6760.00,39%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-bus-green-20-ltr/product/4000004929,4000004929,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-signal red-20 ltr,₹4735.14,₹7465.00,37%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-signal-red-20-ltr/product/4000004927,4000004927,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-truck brown-20 ltr,₹4135.36,₹6760.00,39%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-truck-brown-20-ltr/product/4000004923,4000004923,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,20.58,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-raw silk-4 ltr,₹1010.16,₹1582.00,36%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-raw-silk-4-ltr/product/4000004922,4000004922,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,PSC,BRGR LUXOL HI GLOSS COLS-RAW SILK-4 LTR,BERGER PAINTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-off white-500 ml,₹137.12,₹214.00,36%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-off-white-500-ml/product/4000004931,4000004931,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss cols-off white-1 ltr,₹261.85,₹412.00,36%,BERGER,https://www.hippostores.com/berger-luxol-hi-gloss-cols-off-white-1-ltr/product/4000004932,4000004932,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,,PCE,India,PCE,KGM,0.0,,,BANSAL TRADERS,"PULL BAZAR NARNAUL, MAHENDRAGARH, HR, 123001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bp white primer - lite-wt-1 ltr,₹94.77,₹145.00,35%,BERGER,https://www.hippostores.com/bp-white-primer-lite-wt-1-ltr/product/4000004914,4000004914,paints and surface care (psc) > undercoats > int primer > WATER BSD LITEQLTY,paints and surface care (psc),undercoats,int primer,WATER BSD LITEQLTY,,WATER BASED LITE QLTY,INT PRIMER,,PCE,India,PCE,KGM,0.0,,,GOYAL PAINTS & HARDWARE STORE,"33 Ft  Road, Near Bhora Public School, Ballabgarh, FARIDABAD, HR, 121004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints smart care hrdroloc xtreme 10 ltr,₹4248.64,₹5900.00,28%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-smart-care-hrdroloc-xtreme-10-ltr-model-1b720000310/product/4000007731,4000007731,paints and surface care (psc) > waterproofing > undercoats range > POLYMER REGULAR,paints and surface care (psc),waterproofing,undercoats range,POLYMER REGULAR,,POLYMER REGULAR,UNDERCOATS RANGE,1B720000310,PCE,India,PCE,KGM,0.0,,,ASIAN PAINTS LTD,"55-A RAMA ROAD NEAR KIRTI NAGAR METRO STATION, NEW DELHI, DL, 110015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints smart care hrdroloc xtreme 4 ltr,₹1857.92,₹2450.00,24%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-smart-care-hrdroloc-xtreme-4-ltr-model-1b720000240/product/4000007730,4000007730,paints and surface care (psc) > waterproofing > undercoats range > POLYMER REGULAR,paints and surface care (psc),waterproofing,undercoats range,POLYMER REGULAR,,POLYMER REGULAR,UNDERCOATS RANGE,1B720000240,PCE,India,PCE,KGM,0.0,,,ASIAN PAINTS LTD,"55-A RAMA ROAD NEAR KIRTI NAGAR METRO STATION, NEW DELHI, DL, 110015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
asian paints smart care hrdroloc xtreme 1 ltr,₹513.37,₹700.00,27%,ASIAN PAINTS,https://www.hippostores.com/asian-paints-smart-care-hrdroloc-xtreme-1-ltr-model-1b720000210/product/4000007729,4000007729,paints and surface care (psc) > waterproofing > undercoats range > POLYMER REGULAR,paints and surface care (psc),waterproofing,undercoats range,POLYMER REGULAR,,POLYMER REGULAR,UNDERCOATS RANGE,1B720000210,PCE,India,PCE,KGM,0.0,,,ASIAN PAINTS LTD,"55-A RAMA ROAD NEAR KIRTI NAGAR METRO STATION, NEW DELHI, DL, 110015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zolo heavy duty sealant gun,₹149.99,₹250.00,40%,ZOLO,https://www.hippostores.com/zolo-heavy-duty-sealant-gun/product/4000005932,4000005932,paints and surface care (psc) > ancillaries > APPLICATION TOOLS,paints and surface care (psc),ancillaries,APPLICATION TOOLS,,,OTHERS,APPLICATION TOOLS,,PCE,India,PCE,KGM,0.0,,,MITTAL TRADERS,"GROUND FLOOR 460A, GALI NO 11 PANDAV ROAD VISHWAS NAGAR, SHAHDARA, DL, 110032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ap ace sparc adv ultraa supwht 20lt,₹2569.52,₹4065.00,37%,ASIAN PAINTS,https://www.hippostores.com/ap-ace-sparc-adv-ultraa-supwht-20lt-model-67882022320/product/4000008762,4000008762,paints and surface care (psc) > wall painting exterior > economy emulsions > ECO VARIANT,paints and surface care (psc),wall painting exterior,economy emulsions,ECO VARIANT,,ECO VARIANT,ECONOMY EMULSIONS,67882022320,PCE,India,PCE,KGM,20.0,,,ASIAN PAINTS LTD,"55-A RAMA ROAD NEAR KIRTI NAGAR METRO STATION, NEW DELHI, DL, 110015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel golden yellow 4ltr,₹1010.16,₹1464.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-golden-yellow-4ltr-model-f000000360004000/product/4000000149,4000000149,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000360004000,PCE,India,PCE,KGM,4.83,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,GOLDEN YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel bus green 4ltr,₹893.72,₹1334.00,33%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-bus-green-4ltr-model-f000000263004000/product/4000000146,4000000146,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000263004000,PCE,India,PCE,KGM,4.83,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,BUS GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel golden yellow 500ml,₹137.12,₹198.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-golden-yellow-500ml-model-f000000360000500/product/4000000147,4000000147,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000360000500,PCE,India,PCE,KGM,0.5,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,500 ml,,,,,,,,GOLDEN YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel brown 4ltr,₹893.72,₹1334.00,33%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-brown-4ltr-model-f000000401004000/product/4000000152,4000000152,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000401004000,PCE,India,PCE,KGM,4.83,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel brown 20ltr,₹4135.36,₹6255.00,34%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-brown-20ltr-model-f000000401020000/product/4000000154,4000000154,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000401020000,PCE,India,PCE,KGM,20.83,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,20 L,,,,,,,,BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel truck brown 500ml,₹122.24,₹180.00,32%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-truck-brown-500ml-model-f000000441000500/product/4000000158,4000000158,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000441000500,PCE,India,PCE,KGM,0.5,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,500 ml,,,,,,,,TRUCK BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel cherry 4ltr,₹1010.16,₹1464.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-cherry-4ltr-model-f000000416004000/product/4000000157,4000000157,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000416004000,PCE,India,PCE,KGM,4.82,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,CHERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel cherry 500ml,₹137.12,₹198.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-cherry-500ml-model-f000000416000500/product/4000000155,4000000155,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000416000500,PCE,India,PCE,KGM,0.5,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,500 ml,,,,,,,,CHERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel truck brown  4ltr,₹893.72,₹1334.00,33%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-truck-brown-4ltr-model-f000000441004000/product/4000000160,4000000160,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000441004000,PCE,India,PCE,KGM,4.82,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,TRUCK BROWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel deep orange 4ltr,₹1010.16,₹1464.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-deep-orange-4ltr-model-f000000530004000/product/4000000162,4000000162,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000530004000,PCE,India,PCE,KGM,4.82,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,DEEP ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel mahogany 1ltr,₹261.85,₹381.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-mahogany-1ltr-model-f000000e61001000/product/4000000178,4000000178,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000E61001000,PCE,India,PCE,KGM,1.0,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,1 L,,,,,,,,MAHOGANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel mahogany 4ltr,₹1048.48,₹1464.00,28%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-mahogany-4ltr-model-f000000e61004000/product/4000000179,4000000179,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000E61004000,PCE,India,PCE,KGM,4.82,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,MAHOGANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel-golden yellow 1ltr,₹261.85,₹381.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-golden-yellow-1ltr-model-f000000360001000/product/4000000148,4000000148,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000360001000,PCE,India,PCE,KGM,1.0,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,1 L,,,,,,,,GOLDEN YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel bus green 1ltr,₹232.11,₹348.00,33%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-bus-green-1ltr-model-f000000263001000/product/4000000145,4000000145,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000263001000,PCE,India,PCE,KGM,1.0,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,1 L,,,,,,,,BUS GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel signal red 500ml,₹137.12,₹198.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-signal-red-500ml-model-f000000533000500/product/4000000163,4000000163,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000533000500,PCE,India,PCE,KGM,0.5,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,500 ml,,,,,,,,SIGNAL RED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel signal red 1ltr,₹261.85,₹381.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-signal-red-1ltr-model-f000000533001000/product/4000000164,4000000164,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000533001000,PCE,India,PCE,KGM,1.0,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,1 L,,,,,,,,SIGNAL RED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel cherry 1ltr,₹261.85,₹381.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-cherry-1ltr-model-f000000416001000/product/4000000156,4000000156,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000416001000,PCE,India,PCE,KGM,1.0,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,1 L,,,,,,,,CHERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel signal red 4ltr,₹1010.16,₹1464.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-signal-red-4ltr-model-f000000533004000/product/4000000165,4000000165,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000533004000,PCE,India,PCE,KGM,4.82,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,SIGNAL RED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
berger luxol hi gloss enamel po red 4ltr,₹1010.16,₹1464.00,31%,LUXOL,https://www.hippostores.com/berger-luxol-hi-gloss-enamel-po-red-4ltr-model-f000000561004000/product/4000000169,4000000169,paints and surface care (psc) > wood and metal painting ( enamels) > first quality enamels > GLOSS,paints and surface care (psc),wood and metal painting ( enamels),first quality enamels,GLOSS,,GLOSS,FIRST QUALITY ENAMELS,F000000561004000,PCE,India,PCE,KGM,4.82,,F00000,BERGER PAINTS INDIA LIMITED,"Block A1 Plot B2,A1B Market Pankha road, Janakpuri, South West Delhi, DL, 110058",,,,,,,,,,,LUXOL ENAMEL,,,,,,,4 L,,,,,,,,PO RED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
