Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
cera elanore rimless one pc. dp s.cover sn wh,₹16499.61,₹21490.00,23%,CERA,https://www.hippostores.com/cera-elanore-rimless-one-pc-dp-s-cover-sn-wh-model-a1014109sn/product/2000007028,2000007028,sanitary ware and bath fittings (sbf) > vitreous > water closet > ONE PIECE,sanitary ware and bath fittings (sbf),vitreous,water closet,ONE PIECE,,ONE PIECE,WATER CLOSET,A1014109SN,PCE,India,PCE,KGM,0.0,,ELANORE,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cera espello rimless one pc. dp s.cover sn wh,₹15000.04,₹19490.00,23%,CERA,https://www.hippostores.com/cera-espello-rimless-one-pc-dp-s-cover-sn-wh-model-a1014112sn/product/2000007029,2000007029,sanitary ware and bath fittings (sbf) > vitreous > water closet > ONE PIECE,sanitary ware and bath fittings (sbf),vitreous,water closet,ONE PIECE,,ONE PIECE,WATER CLOSET,A1014112SN,PCE,India,PCE,KGM,0.0,,ESPELLO,CERA SANITARYWARE LIMITED-PB,"BHABAT N0 234 TEHSIL MOHALI, SAS NAGAR, PB, 140603",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc portoro italian botticino marble381mmx381mmx115mm twctt0021,₹8064.13,₹10080.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-portoro-italian-botticino-marble381mmx381mmx115mm-twctt0021-model-twctt0021/product/2000007789,2000007789,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0021,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc sabi volga white 405mmx405mmx101mm twctt0020,₹10752.18,₹13440.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-sabi-volga-white-405mmx405mmx101mm-twctt0020-model-twctt0020/product/2000007788,2000007788,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0020,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc pixcle italian staturio 405mmx405mmx127mm twctt023,₹26208.44,₹32760.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-pixcle-italian-staturio-405mmx405mmx127mm-twctt023-model-twctt023/product/2000007791,2000007791,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT023,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling indian white marble 63mmx63mmx89mm twcwc025,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-indian-white-marble-63mmx63mmx89mm-twcwc025-model-twcwc025/product/2000007792,2000007792,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC025,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling botticino marble63mmx63mmx89mm twcwc038,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-botticino-marble63mmx63mmx89mm-twcwc038-model-twcwc038/product/2000007805,2000007805,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC038,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling william grey 63mmx63mmx89mm twcwc037,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-william-grey-63mmx63mmx89mm-twcwc037-model-twcwc037/product/2000007804,2000007804,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC037,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc sila italian marble nero marquina 405mmx405mmx127mm twctt0018,₹15338.61,₹18480.00,17%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-sila-italian-marble-nero-marquina-405mmx405mmx127mm-twctt0018-model-twctt0018/product/2000007787,2000007787,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0018,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc pietra doma italian marble armani bronze405mmx405mmx889mm twcst006,₹75600,₹100800.00,25%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-pietra-doma-italian-marble-armani-bronze405mmx405mmx889mm-twcst006-model-twcst006/product/2000007785,2000007785,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCST006,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc spydor armani black 405mmx405mmx127mm twctt0016,₹9892.05,₹12365.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-spydor-armani-black-405mmx405mmx127mm-twctt0016-model-twctt0016/product/2000007784,2000007784,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0016,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling italian staturio 63mmx63mmx89mm twcwc033,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-italian-staturio-63mmx63mmx89mm-twcwc033-model-twcwc033/product/2000007800,2000007800,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC033,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling volga white 63mmx63mmx89mm twcwc035,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-volga-white-63mmx63mmx89mm-twcwc035-model-twcwc035/product/2000007802,2000007802,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC035,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling volga white 63mmx63mmx89mm twcwc034,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-volga-white-63mmx63mmx89mm-twcwc034-model-twcwc034/product/2000007801,2000007801,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC034,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc ulain armani grey & armani staturio406mmx406x863mm twcst007,₹108191.17,₹154560.00,30%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-ulain-armani-grey-armani-staturio406mmx406x863mm-twcst007-model-twcst007/product/2000007786,2000007786,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCST007,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling italian silver marble 63mmx63mmx89mm twcwc028,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-italian-silver-marble-63mmx63mmx89mm-twcwc028-model-twcwc028/product/2000007795,2000007795,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC028,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc gold pop-up waste coupling indian black marble 63mmx63mmx89mm twcwc027,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-gold-pop-up-waste-coupling-indian-black-marble-63mmx63mmx89mm-twcwc027-model-twcwc027/product/2000007794,2000007794,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC027,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc rose gold pop-up waste coupling italian staturio 63mmx63mmx89mm twcwc026,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-rose-gold-pop-up-waste-coupling-italian-staturio-63mmx63mmx89mm-twcwc026-model-twcwc026/product/2000007793,2000007793,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC026,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc rose gold pop-up waste coupling armani black 63mmx63mmx89mm twcwc042,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-rose-gold-pop-up-waste-coupling-armani-black-63mmx63mmx89mm-twcwc042-model-twcwc042/product/2000007809,2000007809,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC042,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc alaska grey405mmx405mmx127mm twctt0013,₹11469.05,₹14336.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-alaska-grey405mmx405mmx127mm-twctt0013-model-twctt0013/product/2000007781,2000007781,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0013,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling italian staturio 63mmx63mmx89mm twcwc029,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-italian-staturio-63mmx63mmx89mm-twcwc029-model-twcwc029/product/2000007796,2000007796,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC029,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc fleuri volga white 460mmx360mmx101mm twctt0014,₹9945.76,₹12432.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-fleuri-volga-white-460mmx360mmx101mm-twctt0014-model-twctt0014/product/2000007782,2000007782,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0014,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc dhunki italian marble william grey 405mmx405mmx127mm twctt0015,₹11961.79,₹14952.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-dhunki-italian-marble-william-grey-405mmx405mmx127mm-twctt0015-model-twctt0015/product/2000007783,2000007783,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0015,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc gold pop-up waste coupling italian staturio 63mmx63mmx89mm twcwc031,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-gold-pop-up-waste-coupling-italian-staturio-63mmx63mmx89mm-twcwc031-model-twcwc031/product/2000007798,2000007798,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC031,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc rose gold pop-up waste coupling italian staturio 63mmx63mmx89mm twcwc030,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-rose-gold-pop-up-waste-coupling-italian-staturio-63mmx63mmx89mm-twcwc030-model-twcwc030/product/2000007797,2000007797,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC030,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc gold pop-up waste coupling italian staturio 63mmx63mmx89mm twcwc032,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-gold-pop-up-waste-coupling-italian-staturio-63mmx63mmx89mm-twcwc032-model-twcwc032/product/2000007799,2000007799,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC032,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc phoenix grey italian staturio 405mmx405mmx864mm twcst003,₹120960,₹161280.00,25%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-phoenix-grey-italian-staturio-405mmx405mmx864mm-twcst003-model-twcst003/product/2000007777,2000007777,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCST003,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc milano armani black 381mmx381mmx863 twcst004,₹47039.64,₹67200.00,30%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-milano-armani-black-381mmx381mmx863-twcst004-model-twcst004/product/2000007778,2000007778,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCST004,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc guldasta volga white 381mmx381mmx127mm twctt0010,₹18144.3,₹22680.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-guldasta-volga-white-381mmx381mmx127mm-twctt0010-model-twctt0010/product/2000007779,2000007779,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0010,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling italian nero marquina 63mmx63mmx89mm twcwc040,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-italian-nero-marquina-63mmx63mmx89mm-twcwc040-model-twcwc040/product/2000007807,2000007807,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC040,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc rose gold pop-up waste coupling armani black 63mmx63mmx89mm twcwc041,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-rose-gold-pop-up-waste-coupling-armani-black-63mmx63mmx89mm-twcwc041-model-twcwc041/product/2000007808,2000007808,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC041,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling volga white 63mmx63mmx89mm twcwc036,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-volga-white-63mmx63mmx89mm-twcwc036-model-twcwc036/product/2000007803,2000007803,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC036,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc silver pop-up waste coupling armani bronze63mmx63mmx89mm twcwc039,₹1680.02,₹2100.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-silver-pop-up-waste-coupling-armani-bronze63mmx63mmx89mm-twcwc039-model-twcwc039/product/2000007806,2000007806,sanitary ware and bath fittings (sbf) > faucet > fittings > GRID DRAIN,sanitary ware and bath fittings (sbf),faucet,fittings,GRID DRAIN,,GRID DRAIN,FITTINGS,TWCWC039,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twbc masakali volga white 405mmx405mmx127mm twctt0011,₹18816.31,₹23520.00,20%,THE WASHBASIN COMPANY,https://www.hippostores.com/twbc-masakali-volga-white-405mmx405mmx127mm-twctt0011-model-twctt0011/product/2000007780,2000007780,sanitary ware and bath fittings (sbf) > vitreous > wash basin > VESSEL,sanitary ware and bath fittings (sbf),vitreous,wash basin,VESSEL,,VESSEL,WASH BASIN,TWCTT0011,PCE,India,PCE,KGM,0.0,,,THE WASHBASINS COMPANY,"C/O ERASMIC INTERNATIONA E-214 INDUSTRIAL AREA BIDIYAD, NAGAUR, RJ, 341542",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kohler parallel sc lav faucet w/o drain,₹15259.43,₹20000.00,24%,KOHLER,https://www.hippostores.com/kohler-parallel-sc-lav-faucet-w-o-drain-model-23472in-4nd-af/product/2000006073,2000006073,sanitary ware and bath fittings (sbf) > faucet > lav faucet > LAV FAUCET,sanitary ware and bath fittings (sbf),faucet,lav faucet,LAV FAUCET,,LAV FAUCET,LAV FAUCET,23472IN-4ND-AF,PCE,India,PCE,KGM,0.0,,PARALLEL,BIUT BATH INDUSTRY LLP,"PLOT NO-42/16, SITE-4, SAHIBABAD, SAHIBABAD, UP, 201010",GLOSSY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
